id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
3094,Here the polluticians and the developers carved up the cake with gusto.,pollutician,noun,1,A politician who supports policies and initiatives that result in environmental damage.,,
1835,"I attended their concert first, so that was what gingered me to continue this school.",ginger,verb,4,To inspire (someone); to give a little boost to.,,
3926,The deer spooked at the sound of the dogs.,spook,verb,2,To become frightened (by something startling).,,
3432,"Thoſe Puſtules aroſe, maturated, and ſcabbed off, intirely like the true Pox.",scab,verb,2,"To form into scabs and be shed, as damaged or diseased skin.",,
141,‘Shut up’ hissed Gwilym. ‘Don't be so rude! He's a great old bloke. I wish he was my bamp.’,bamp,noun,2,One's grandfather.,,
4479,“Average man is a crippling lonely wagecuck with two childhood friends and a 7 year long dryspell [sic].”,wagecuck,noun,1,"A person who works a mindless, low-paying job.",,
3634,"This is the silliest stuffe, that euer I heard.",silly,adjective,1,Laughable or amusing through foolishness or a foolish appearance.,,
1863,"""They all look like a bunch of girlymen, right?""",girlyman,noun,1,An effeminate man.,,
3772,"I'm sitting here wondering why alt.games.morrowind isn't propagating and Google isn't carrying it, and suddenly I download the control message and see this idiot fuckwit slore has rmgrouped it - because ""2 days is not long enough for a proper discussion in alt.config.""",slore,noun,1,A very sexually promiscuous person.,,
3065,[…]  told me love was too plebeian / told me you were through with me,plebeian,adjective,3,"Common, particularly (derogatory) vulgar, crude, coarse, uncultured.",,
2046,And Melnick goes down with one last hack at an O'Malley fastball.,hack,noun,19,"A swing of the bat at a pitched ball by the batter, particularly a choppy, ungraceful one that misses the ball such as at a fastball.",,
537,"“Do you know who that is?” he said, pointing both hands at the screen. / “Harold…Wolf…?” the class stated the obvious in slow, disjointed unison. Mr. Candas looked ready to jump off a roof. / “Thank you, Captains Obvious,” he murmured.",Captain Obvious,noun,1,Someone who makes superfluous or obvious statements.,,
3341,the truth!: radlibs who hate america plot with chinese commies to control u.s. economy,radlib,noun,1,A radical liberal.,,
3713,"Whenever a slang word is heard, the youngsters note it, then write sentences which include the word.  […] Hawk: to watch – as in “Man, that skank steady hawks me in school.”",skank,noun,1,"A lewd and disreputable person, often female, especially an unattractive person with an air of tawdry promiscuity.",,
2460,"I already know what you MAGAts are going to say: If you don't like America, leave it.I will do no such thing. I love this country more than your Fox News-watching behinds ever will.",MAGAt,noun,1,"A political supporter of Donald Trump, the 45th president of the United States.",,
2132,"I, unfortunately, was the prey of a vicious, depraved B-girl. In addition, the proprietress is a Nazi. We barely escaped with our lives. Go investigate that gang and let us alone, you home wrecker.",home wrecker,noun,1,"A person who gains the affections of someone already married or engaged, and thus causes the dissolution of the marriage or engagement.",,
4217,Sun readers don't care who runs the country as long as she's got big tits.,tit,noun,2,A person's breast or nipple.,,
3311,"He also voiced his dislike for gays, stating: 'I don't believe in queers. I don't like queers. I don't hate them as a person, but what they do is wrong and an abomination against God.'",queer,noun,1,"A person who is or appears homosexual, or who has homosexual qualities.",,
1380,"“My family and friends were quite upset for me when they read it, but I don’t take it seriously,” said the 79kg heavyweight, who told us there were worse disparages like a “Go Home, Fatty Bom Bom” message posted on the Talentime forum.",fatty bom bom,noun,1,A fat or overweight person.,,
851,feature creep,creep,noun,4,"The gradual expansion or proliferation of something beyond its original goals or boundaries, considered negatively.",,
2873,"It’s a dynamic that goes back to the rude, rule-breaking Groucho Marx—destroyer of élites!—and Margaret Dumont, pop culture’s primal pearl-clutcher.",pearl-clutcher,noun,1,"A prim, prudish, or easily offended person.",,
4472,"Miss Phyllis Morgan, as the hapless heroine dressed in the shabbiest of clothes, appears in the midst of a gay and giddy throng; she apostrophises all and sundry there, including the villain, and has a magnificent scene which always brings down the house, and nightly adds to her histrionic laurels.",villain,noun,3,"In fiction, a character who has the role of being bad, especially antagonizing the hero; an antagonist who is also evil or malevolent.",,
1143,"For professional drifters looking for even more fine-tuning of their suspension setups, some companies offer more advanced two-way adjustable shocks  […]",drifter,noun,3,A driver who uses driving techniques to modify vehicle traction to cause a vehicle to slide or power slide rather than drive in line with the tires.,,
309,He said he felt like such a boob in school and nobody talked to him.,boob,noun,1,An idiot; a fool.,,
1744,"He swore that all other religions were gammon, / And wore out his knees in the worship of Mammon.",gammon,noun,5,"Chatter, ridiculous nonsense.",,
1605,"She bit it gently and found that it resembled a worm in no way whatsoever as to taste although because it was long and slender, a Little Red Hen might easily be fooled by its appearance.",fool,verb,1,To trick; to deceive.,,
3334,"""How come a radfem like you didn't keep your last name after you got married?"" Mosko asked.",radfem,noun,1,A radical feminist.,,
3310,"Queers are under siege.Queers are being attacked on all front and I'm afraid it's ok with us.In 1969, Queers were attacked. It wasn't ok. Queers fought back, took the streets. SHOUTED.",queer,noun,1,"A person who is or appears homosexual, or who has homosexual qualities.",,
4279,That bloke who ripped me off was a right tosser.,tosser,noun,3,"An objectionable male, often somewhat obnoxious in demeanour.",,
4491,"He had the reputation of a wannabe hardman, riding his cousin's coattails.",wannabe,noun,1,"Someone who wishes to be or do something, but lacks the qualifications or talent; an overeager amateur; an aspirant.",,
564,"I started showing up early for every team practice, and when all those other cats jetted to hit the showers, I put in even more work on the court, eliminating my weaknesses, practicing drills and perfecting my outside shot.",cat,noun,3,A person:,,
4652,"Even as I stretched my arms and shivered a little, the two wranglers threw down their tin plates with a clatter, mounted horses and rode away in the direction of the thousand acres or so known as the pasture.",wrangler,noun,3,A cowboy who takes care of saddle horses.,,
3901,O’Dwyer is seen by the Kroger people as a spearchucker for everything anti-Kroger.,spearchucker,noun,2,An agitator.,,
3864,"[…]  Count Davia, like a Son of a Bitch as he is, Chop'd upon mine and the Duke of Mantuu's Equipage, and rubb'd off with our Plate, Jewels, and other Knicknacks of Inestimable Value.",son of a bitch,noun,1,"An objectionable, despicable person.",,
2275,"I accused her in set terms of giving me the heave-ho in order that she could mercenarily marry a richer man. I called her a carrot-topped Jezebel whom I was thankful to have got out of my hair.  […]  “The core of the matter is,” I said, twiddling the wheel to avoid a passing hen, “that in Roberta Wickham we are dealing with a girl of high and haughty spirit.  […]  And girls of high and haughty spirit need kidding along. This cannot be done by calling them carrot-topped Jezebels.”",Jezebel,noun,1,"A woman who is evil, scheming,  shameless, or immoral.",,
2480,"My own teen encounters with the look occurred during the ’90s reign of Hot Topic mallgoths, an era Jeremy Scott gleefully—and a good deal less restrainedly—celebrates in his Moschino collection, an exuberant gathering of Halloween kitsch that will likely make traditional goths groan.",mallgoth,noun,1,"Originally (derogatory), an inauthentic or trendy goth; now, a person who dresses in goth-inspired clothes, is interested in industrial metal and nu metal music, etc.",,
4218,Look at that tit driving on the wrong side of the road!,tit,noun,3,An idiot; a fool.,,
2039,Tsang is great but Zhou is such a hack — I wouldn't want him on my project.,hack,noun,11,A computer programmer who makes quick but inelegant changes to computer code to solve problems or add features.,,
2801,"Among the flowers commonly grown were holly hocks, phlox, four o'clocks, bouncing betty, lantanas, the hardy flagg, now known as iris, zinnias, commonly called old maids, beds of chrysanthemums, periwinkle, lady slippers, blue bonnets, lark spur, prim rose, little wild yellow rose, climbing yellow rose, and single petal red rose.",old maid,noun,3,The common zinnia.,,
4546,"Forget about one possible white knight for Potash. Vale, the big Brazilian mining company, denied on Monday afternoon that it was in talks to acquire the giant Canadian fertilizer company.",white knight,noun,1,An individual or corporation that intends to acquire another company in order to avert a hostile takeover.,,
3705,You wont get another congrats from me you redneck cattle fucking sister humper.,sister humper,noun,1,Sisterfucker.,,
1177,He gradually rose in the estimation of the booksellers for whom he drudged.,drudge,verb,1,To labour in (or as in) a low servile job.,,
1490,"For my part, let me rather affect and applaud the harmleſs humor of that miſ-called Saint, vvho in an indiſcreet humility called every VVoolf his brother, and every Sheep, yea, every Ant his ſiſter, fellovving himſelf vvith every thing that had life in it, as vvell as himſelf;  […]",fellow,verb,2,"To equal (someone or something); also, to cause or find someone or something to be equal to (some other person or thing).",,
442,"During the Toronto Raptors' championship run, a fan-made sign referred to the opposing Milwaukee Bucks as the ""Milwaukee Bucktees,"" bucktee being an insult deriving from a similar word in Somali.",bucktee,noun,1,A homeless person or a drug addict.,,
529,"Who'll buy my caller herrin'? / Cod, turbot, ling, delicious herrin', / Buy my caller herrin', / They're every one Kanucks!",Canuck,noun,3,A thing from Canada.,,
265,"His brother caught three hundred cran when the seas were lavish, / Threw the bleeders back in the sea and went upon the parish.",bleeder,noun,5,A troublesome fellow or thing; a blighter.,,
2821,"A jargonell pear tree at one end of the cottage, a rivulet, and flower-plot of a rood in extent, in front, and a kitchen-garden behind; a paddock for a cow, and a small field, cultivated with several crops of grain rather for the benefit of the cottager than for sale, announced the warm and cordial comforts which Old England, even at her most northern extremity, extends to her meanest inhabitants.",paddock,noun,1,"A small enclosure or field of grassland, especially one used to exercise or graze horses or other animals.",,
3723,"""I wear provocative clothes because they make me feel sexy,"" Toni says without apology. ""If an artist like Madonna is wearing her booty hanging out, she's considered a genius. But if a black person does it, we're considered skank whores or sluts.""",skank,adjective,1,"Lewd, vulgar, skanky.",,
4551,"So after he fucks the shit out of me, he tells me I'm lying about his whore not being Brad.",whore,noun,2,A person who is sexually promiscuous; a slut.,,
4328,"She emphasises that being transgender really has nothing to do with your anatomy. There are terms for individuals who have undergone sex reassignment surgery – “transexed”, for example – whereas to be transgender is simply to have the conviction that you are the opposite gender to the body you have been assigned.",transgender,adjective,1,"Having a gender (identity) which is different from one's assigned sex, or pertaining to a person who does (a trans man, trans woman, or someone non-binary, e.g. agender, bigender, or third-gender).",,
3817,"Is he not here to throw us out—a thief, a spy, a snake in the grass?",snake in the grass,noun,1,A hidden enemy.,,
4363,"""Hey, I'm sure Mrs. Trollface has some horror lined up for me, too. We can have detention together.""",trollface,noun,1,"An ugly, unpleasant, or otherwise objectionable person.",,
1505,This is an excellent example of female supremacist femcunts using whatever shitty logic they can to gain as many advantages that[sic] they can.,femcunt,noun,1,"An intolerant feminist, often used by anti-feminists to refer to a feminist in general.",,
2074,On the Hasbian Phenomenon [article title],hasbian,noun,1,A woman who formerly identified as lesbian but now identifies as heterosexual or bisexual.,,
752,"“Jack Kennedy′s one commie,” he said, “and tonight maybe they′ll elect him President, and we′ll all get killed. You know.”",commie,noun,1,A communist; a person with communist sympathies; a supposed communist infiltrator.,,
638,"When the Chief is Charged with any figure, in blazon it is said to be ""On a Chief"".",chief,noun,2,"The top part of a shield or escutcheon; more specifically, an ordinary consisting of the upper part of the field cut off by a horizontal line, generally occupying the top third. [from 15th c.]",,
1722,"When a man received sentence of death, he was put upon the gad as it was called, that is, secured to the bar of iron in the manner mentioned in the text. The practice subsisted in Edinburgh  […]",gad,noun,6,A metal bar.,,
1442,"I was now chosen  by suffrage of the rest of ye Members, a Fellow of ye Philosophic Society now meeting at Gresham College, where was an assembly of divers learning gentlemen.",fellow,noun,5,Often in the form Fellow: academic senses.,,
2195,"The undergraduate student government at the University of California-Los Angeles  unanimously passed a resolution Tuesday calling for the end of the use of the phrase “illegal immigrant,” saying it violates human rights guaranteed by the U.S. Constitution. / “The racially derogatory I-word endangers basic human rights including the presumption of innocence and the right to due process guaranteed under the U.S. Constitution,” the resolution states. / The resolution came in response to undocumented students who had “expressed their concerns and fear with the recent appointment of Janet Napolitano, former US Secretary of Homeland Security,” as the new University of California president.",illegal immigrant,noun,1,Someone who has immigrated into a country by bypassing customs and immigration controls.,,
446,The British Sexual Offences Act of 1967 is a buggers’ charter.,bugger,noun,2,Someone who commits buggery; a sodomite.,,
738,"The Coconut Trees grow by the Sea, on the Weſtern ſide in great Groves, 3 or 4 Miles in length, and a Mile or two broad. This tree is in ſhape like the Cabbage-tree, and at a diſtance they are not to be known each from other, only the Coconut Tree is fuller of Branches ; but the Cabbage-tree generally is much higher, tho' the Coconut Trees in ſome places are very high.",coconut,noun,1,"A fruit of the coconut palm (not a true nut), Cocos nucifera, having a fibrous husk surrounding a large seed.",,
839,Old age creeps upon us.,creep,verb,5,To move in a stealthy or secret manner; to move imperceptibly or clandestinely; to steal in; to insinuate itself or oneself.,,
242,Isn't he the bimbo who took the bread out of the mouths of the Thursday Review people? Chuck the blighter out of the window and we want to see him bounce.,bimbo,noun,2,A stupid or foolish person.,,
1405,"Rich-men adore their Gold: whoſo aſpires / To lift to Heav'n his ſight and Soules Deſires, / He muſt be Poor . / Riches and Fear are fellovvs euer-more.",fellow,noun,1,A companion; a comrade.,,
4226,"""What sort of a feringee is this?"" said a lively little tit—""eh?""",tit,noun,9,"A young girl, later especially a minx, hussy.",,
3158,That psycho jawn had snuck a pistol into the gym while we was practicing and started shooting shit up like she was some kinda hot female action hero.,psycho,adjective,1,Psychotic or otherwise insane.,,
4581,"Winesops 1 cup butter 1 1.2 cups brown sugar, firmly packed 1 cup molasses […] 1 cup currants",winesop,noun,1,A piece of bread soaked in wine; a small cake made with grapes or wine.,,
836,"Electrification of the Eastern Region main line from Strasbourg, incidentally, is steadily creeping nearer to Paris, and is now complete as far as Château Thierry, 59 miles away; [...].",creep,verb,3,To move slowly and quietly in a particular direction.,,
4549,I come looking for a jobBut I get no offersJust a come-on from the whores on Seventh Avenue,whore,noun,1,Synonym of prostitute: a person (especially a woman) who offers sexual services for payment.,,
1234,"Although they serve the same function across the plant, animal and fungal kingdoms, sperm and eggs vary wildly in their structure and biochemistry, even among closely related species.  […]  Many genes that determine sperm and egg structure and biochemistry are rapidly evolving, constantly changing the chemical environment necessary for the sperm to bind to the egg.",egg,noun,2,Synonym of ovum (“the female gamete of an animal”); an egg cell.,,
2974,"I was a true phrasemonger. I could not say a plain thing in a plain way. Simplicity, that one sure feature of truth, was to me sheer silliness.",phrasemonger,noun,1,One who uses overelaborate or wordy phrases.,,
3984,The sides were square at the end of the half.,square,adjective,6,Even; tied,,
2327,"No lubang, so teruk. Kiasu cannot lose, / Kiasi cannot die; machiam machiam words / We also try. Proper English? So lecheh, / So correct, so actsy for what?  […]",kiasu,adjective,1,"Afraid to lose out, particularly because one is overly competitive.",,
4198,"How much art and science would it take to sculpt her formless putty into a classically chiseled profile, to raise her pendulous breasts, thin her thunder thighs, flatten her wattled stomach, remake her into the image that men called beautiful?",thunder thighs,noun,1,Fat thighs.,,
2502,"After the harrowing stories of being marooned at sea and stranded in the frozen wastelands of Alaska and the Poles, one would think that survival on dry land would be easier  […]",maroon,verb,1,"To abandon in a remote, desolate place, as on a desert island.",,
2442,"They say all the lowlifes used to hang out at the docks and plot their despicable crimes, before being elected to public office.",lowlife,noun,1,"An untrustworthy, despicable, or disreputable person, especially one suspected of being a criminal.",,
2352,We have a phrase for some of the more zealous advocates of the Le Leche League……LactoNazis. Which refers to a person who would advise risking dehydration rather than giving an infant formula.,lactonazi,noun,1,An overzealous lactivist.,,
626,"While leaders of notorious spam gangs tend to be more upscale in their lifestyles, it is believed that many of them rely on numerous ""chickenboners"" to perform affiliate mailings on behalf of the gangs.",chickenboner,noun,1,A small-time spammer.,,
2020,"The police said that officers belonging to the Cyber Security and Technology Crime unit searched an office in the Wong Chuk Hang neighborhood on Friday afternoon on the suspicion that computers at the institute had been hacked, leading to a leak of personal information.",hack,verb,5,To accomplish a difficult programming task.,,
1264,"Who is egging thee, king, to go back from the oath thou hast sworn? A worthy king of men should be true to his word. It can never beseem thee, my lord, to break thine oath. Who is egging thee, prince, to slaughter the cattle of thy thanes? It is tyranny for a king to do such deed in his own land.",egg,verb,5,"To encourage, incite, or urge (someone).",,
2827,"We left the carriage, bought programmes, and walked across the infield and then across the smooth thick turf of the course to the paddock.  […]  The paddock was fairly well filled with people and they were walking the horses around in a ring under the trees behind the grand stand.",paddock,noun,2,An enclosure next to a racecourse where horses are paraded and mounted before a race and unsaddled after a race.,,
744,[…]  she knew that a closeted cokehead would always be in the WC.,cokehead,noun,1,A cocaine addict.,,
2615,The children weren't interested in sitting still for a serious photo; they mugged for the camera.,mug,verb,3,"To exaggerate a facial expression for communicative emphasis; to make a face, to pose, as for photographs or in a performance, in an exaggerated or affected manner.",,
2786,"In “Re: Your Brains,” Coulton glues together two geek-y tropes, the zombie apocalypse and the office drone, by using the popular interpretation of the zombie trope to comment on office work  […]",office drone,noun,1,a white-collar worker who works a monotonous profession,,
3028,">> > No, you're more pikey than a traffic warden. >> >> Nothing is more pikey than a traffic warden, even an immigrant. >> >> > Not even a Glaswegian?",pikey,adjective,2,Associated with pikeys.,,
1353,"He was, as the undercover agent concluded, a fabulous raconteur or, as one other person summed him up, ""a monumental fakir and liar.""",fakir,noun,3,"Someone who takes advantage of the gullible through fakery, especially of a spiritual or religious nature.",,
135,“Igor is a bag of dicks!” Ingrid yelped.,bag of dicks,noun,1,"A rude, obnoxious, or contemptible person.",,
3394,"These little fellows have already built themselves a sort of rice-eater intelligence network from Richmond, Springvale and Footscray, rightthrough to Cabramatta in NSW and Fortitude Valley in Queensland.",rice-eater,noun,2,A person who is Asian or of Asian descent.,,
3545,"“[…] Churchill, my dear fellow, we have such greedy sharks, and wolves in lamb's clothing. Oh, dear, there's so much to tell you, so many warnings to give you, but all that must be postponed for the moment.”",shark,noun,4,"Someone who exploits others, for example by trickery, lies, usury, extortion.",,
1214,"[Felix] Kjellberg knew plenty of edgelords — he was a gamer, after all — but he never considered himself one of them. Sure, he cursed and shouted while playing video games, but that was normal behavior.",edgelord,noun,1,"Someone who tries to appear edgy by doing or saying provocative, controversial, taboo, or offensive things.",,
244,"Liz Buttle, Britain's oldest birther, lied about not taking fertility drugs and didn't conceive her 2-month-old boy in the usual way as she insisted.",birther,noun,1,One who gives birth.,,
2054,"A cold wind, a piercing rain, and a bad road, with a worse hack , rendered more acute the misery which he, as a parted lover, was bound to feel.",hack,noun,27,"A horse for hire, especially one which is old and tired. [from 16th c.]",,
877,"Other[s] think that, certain challenges are for certain people and not for them, that the reason when some women give birth to a cripple child, or male child instead to a female child, they think God did not answer their wishes, forgetting that every child is a gift from God  […]",cripple,adjective,1,crippled,,
4197,if you call people theymabs or theyfabs then you're transphobic.,theymab,noun,1,"A non-binary person who was assigned male at birth, often one that does not change their physical appearance.",,
4018,"Some conservatives think that in the long run, the party will be better off without squishes like Specter  […]",squish,noun,2,A political moderate.,,
1691,Don't mind me; I'm just a harmless fuckup.,fuckup,noun,3,An ineffective person; a person who fucks up a lot,,
4260,"Not long ago, it was difficult to produce photographs of tiny creatures with every part in focus. […] A photo processing technique called focus stacking has changed that. Developed as a tool to electronically combine the sharpest bits of multiple digital images, focus stacking is a boon to biologists seeking full focus on a micron scale.",tool,noun,3,Something to perform an operation; an instrument; a means.,,
1387,"With their fauxgressive covers officially blown, Twitter is blowing up with stories about the disturbing new dating trend.",fauxgressive,adjective,1,"Allegedly, but not actually, progressive.",,
3523,"Generally speaking, script kiddies are bored individuals without girlfriends or boyfriends who can think of nothing better to do on a Saturday night than make people come into work to fix a failing system.",script kiddie,noun,1,"A (usually amateur) hacker who compromises files on others' computers or launches attacks on computer systems, using widely distributed computer programs or scripts rather than developing their own.",,
2630,"So shall we haue the people of our side, / Which for his fathers sake leane to the king, / But cannot brooke a night growne mushrump, / Such a one as my Lord of Cornewall is  […]",mushrump,noun,2,"Upstart, a person who has quickly and undeservedly gained their position, power or wealth.",,
3997,John can square this question up for us.,square,verb,2,To resolve or reconcile; to suit or fit.,,
3925,"As that was happening, an East Midlands train came through at 90mph. George [a Labrador] was spooked as the train went past him and ran backwards across the neighbouring slow lines and off towards the sidings.",spook,verb,1,To frighten or make nervous (especially by startling).,,
921,"He likes to cite Lambos—as in Lamborghini, the cryptobro trophy ride of choice—as shorthand for the excessive trappings of wealth, which do not interest him.",cryptobro,noun,1,"An enthusiastic cryptocurrency supporter, usually male, especially a dogmatic, condescending one.",,
2135,"It is true. Carmen is an official gold digger. In fact, she is an instructor at the school of gold digging. Hood rats have been clocking her style for years. Wanting to pull the players she pulled, and wishing they had the looks she had.",hood rat,noun,1,"A person from an urban neighbourhood who overtly exhibits attributes associated with inner city life, especially in both behaviour and appearance.",,
1404,"[W]e are Fellovves ſtill, / Seruing alike in ſorrovv:  […]",fellow,noun,1,A companion; a comrade.,,
2939,Colin's pencil dick was in his hand while he licked her pussy.”“Pencil dick?”“Really skinny.”,pencil dick,noun,1,A penis of inadequate girth.,,
4312,We tramped through the woods for hours before we found the main path again.,tramp,verb,2,To walk for a long time (usually through difficult terrain).,,
1172,I'm close to finding those maps. I know it! Then six more missions and I'll have enough creds to set myself up in style on some snug and safe planet. I'll have a bunch of droid servants and never have to get my hands dirty again.,droid,noun,1,"A robot, especially one made with some physical resemblance to a human (an android).",,
2371,"There you go, confusing lefturds with inconvenient truths.",lefturd,noun,1,A person with left-wing political views.,,
408,I was wondering if anyone out there could mail me a base for MIT's 'breeder' - the one with 8? puffer trains forming glider-guns. I've seen in in a few books but can't seem to get it working ...,breeder,noun,3,"A pattern that exhibits quadratic growth by generating multiple copies of a secondary pattern, each of which then generates multiple copies of a tertiary pattern.",,
1316,‘The actor was male. He wasn’t one of Jim’s regulars. But the character I recognize in the door is epicene.’,epicene,adjective,4,"Of indeterminate sex, whether asexual, androgynous, hermaphrodite, or intersex; of a human face, intermediate in form between a man's face and a woman's face.",,
1045,Last weekend I did dick.,dick,noun,5,Absolutely nothing.,,
2793,"If she is looking for the perfect man before she marries, she'll be an old maid.",old maid,noun,1,An old woman who has never married; a spinster.,,
203,The subwoofer that comes with this set of speakers is a beast.,beast,noun,3,Anything regarded as larger or more powerful than one of its normal size or strength.,,
464,"Dear Lord, forgive me for what I am about to, ah, say in this magnificent place of worship. Bugger. Bugger! Bugger-bugger-bugger-bugger!",bugger,interjection,1,An expression of annoyance or displeasure.,,
2387,Ya look like anything ’cept a tourist who’s come to lose his wad and they get a bad case of nose trouble. Take yaself. Anyone can see ya’re a Limey even before ya start talking.,limey,noun,2,"An Englishman or other Briton, or a person of British descent; an English or British immigrant.",,
29,This is most notably the case when the surviving writer is also an AIDSer  or is so closely bonded with the one who has died as to deny the difference in their identities .,AIDSer,noun,1,A person suffering from AIDS.,,
2925,"For what greater folly can there be, or madneſſe, then to  […]  keepe backe from his wife and children, neither letting them, nor other friends uſe or enjoy that which is theirs by right, and which they much need perhaps; like a hog, or dog in the manger, he doth onely keep it, becauſe it ſhall doe no body elſe good, hurting himſelfe and others; and for a little momentary pelfe, damne his owne ſoule.",pelf,noun,1,"Money, riches; gain, especially when dishonestly acquired; lucre, mammon.",,
1867,"Eventually God gives the donkey a voice and it says, ""why're you beating me you great stupid git? It's the angel with the sword that you gotta be careful of,"" or words to that effect.",git,noun,1,"A silly, incompetent, stupid, or annoying person (usually a man).",,
4520,"Martin isn't a typecast welfare queen sucking the nation dry, as Thomas seemed to suggest, but a single woman like his own mother, who worked low-paying jobs without benefits to support her family and turned to relatives for help.",welfare queen,noun,1,"A woman collecting welfare, seen as doing so out of laziness, rather than genuine need.",,
438,"His ""assistant"" was a big bruiser named Pete, who, with his enormous shoulders and menacing scowl, was clearly present for the intimidation factor.",bruiser,noun,2,"A tall, strong, heavily built person, usually a man, especially one prone to physical violence; a strong and tough person.",,
1317,"A few boys still playing ringolievio, haphazard and half speed, the clumsy fatboy trapped in the den, always caught, always it, the slightly epicene butterfat bulk, the boy who's always reaching down to lift a droopy sock and getting swift-kicked by the witlings and sadists. Is that what being it means? Neutered, sexless, impersonalized.",epicene,adjective,4,"Of indeterminate sex, whether asexual, androgynous, hermaphrodite, or intersex; of a human face, intermediate in form between a man's face and a woman's face.",,
797,"And in it all they are merely copycats—servile followers of the aristocratic creed, but without the genuine prestige of the old-time nobilities.",copycat,noun,1,One who imitates or plagiarizes others' work. [from late 19th c.],,
3329,"Real Rodents call OSUNY, read all the messages, and then post messages stating that they'd like to trade Commodore software.… Real Rodents don't understand the concept of the ""*"" command, so they select each board systematically until they come to the board they want.… If you keep these generalities in mind, in no time you will be able to call yourself and others a REAL R0DENT!",r0dent,noun,1,"A person lacking in maturity, social skills, technical competence or intelligence; lamer. [mid 1980s-mid 1990s]",,
3216,"The puss-pusses are watching, but they're just waiting for us to get tired and leave so they can crawl back in here and lick their wounds. <LOL!> As much fun as they are *pretending* to have at the other ass-wipe safe NG's, you can bet anything that they wish they had *their* NG back... and that they weren't SPNANKED out of this one. The sweetest victory is that the truth, not lies, did the SPNANK!",puss-puss,noun,2,A coward.,,
2103,"When I saw the family last, his second wife had built her nest, though not half so well as her predecessor. She was sitting on her eggs, and was most affectionately tended by her husband. Sophia complains that he has become somewhat of a henhussy, and had rather be cowering over the nest than abroad on the wing, with his gay flock.",henhussy,noun,2,A man who performs tasks that traditionally belong to a woman.,,
1070,"""He took the this-is-unheard-of-but-not-really-serious-of-course attitude of a street fakir whose mechanical dingus flops during a demonstration.""",dingus,noun,1,"A gadget, device, or object whose name is either unknown, forgotten, or omitted for the purpose of humor.",,
3894,"Elaeophora schneideri is a filarial nematode that has been reported primarily in wildlife species in the western United States, including mule deer and bighorn sheep.36,37 Elaeophorosis  is uncommon in sheep and goats.",sorehead,noun,3,Infection in sheep by the nematode Elaeophora schneideri; elaeophorosis.,,
3987,"It may be prison, but at least I'm getting three square meals a day.",square,adjective,9,"Solid, decent, substantial.",,
2467,In the summer I had to get the sheep penned twice a day to maggot them and I needed a good dog.,maggot,verb,1,To rid (an animal) of maggots.,,
4604,"So yes, they do keep records, but no they are not 'accurate' in the wog world meaning of the word.",wog,noun,3,A person who is not a Scientologist.,,
4512,I remember you distinctively[sic] because I once responded in grand[sic] detail to one of your posts about a kimono only to have you completley[sic] ignore it. Welcome back. The clothing sounds good but I tend to desire a non-weeaboo opinion. People who are head over heels about Japanese culture tend to be a bit “biased” in their reviews.,weeaboo,noun,1,"A non-Japanese person, stereotypically an unsociable white male, who is overly infatuated with Japanese culture; a loser Japanophile.",,
899,"thus producing a permanent, definite color thereon which will not fade or crock, and at the same time using up all of the coloring matter.",crock,verb,2,To transfer coloring through abrasion from one item to another.,,
1585,"Everyone was Chinese. Some of the students were ABCs. That means ""American-born Chinese."" Others were FOBs. FOB means ""fresh off the boat"" and it is a bad insult. I didn't feel prejudiced about the FOBs because I was one of them.",FOB,noun,6,"Initialism of fresh off the boat, a recent immigrant.",,
1921,"A pair of Greasers were ahead of me, but I could see only their outlines, and they didn't seem to interfere any with the scenery.",greaser,noun,5,"A Latin American, especially a Mexican.",,
1750,"The referendum papers, accompanied by a strong statement of Council′s position, was to be letterboxed by the Council′s “garbos”  and inspectors on a Thursday and collected by volunteers over the weekend.",garbo,noun,1,A rubbish collector; a garbage man.,,
4500,"On the island she will meet up with her pal Mary Sharon , Teddie , Rachel , Grace , and Julie .",wasbian,noun,1,A former lesbian who is now heterosexual.,,
4369,"Aarfy's buxom trollop had vanished with her smutty cameo ring, and Nurse Duckett was ashamed of him because he had refused to fly more combat missions and would cause a scandal.",trollop,noun,1,A strumpet; a whore.,,
3598,"His wife was a shrew with warts on her face and she spoke to him sharply when others were present, but Simcha did not complain.",shrew,noun,3,"An ill-tempered, nagging woman: a scold.",,
1071,I wet the rod and measured the stuff into the top and by that time the water was steaming. I filled the lower half of the dingus and set it on the flame.,dingus,noun,1,"A gadget, device, or object whose name is either unknown, forgotten, or omitted for the purpose of humor.",,
2908,"Canning apples  must be over 2-1/2 inches in diameter; peelers may have surface damage since they will be peeled in the process of making apple sauce or slices, but they must be round for the peeling machines to handle them properly.",peeler,noun,4,Something to be peeled.,,
2220,In manner and bearing he is a superb Jackeen.,jackeen,noun,1,"An arrogant lower-class person, especially in Dublin.",,
3816,"The trouble is, I trusted him too much from the start. He has proved to be a snake in the grass.",snake in the grass,noun,1,A hidden enemy.,,
3149,"""I don't want my daughter marrying a dirty Prod,"" he said.",Prod,noun,1,"A Protestant, (as termed by Roman Catholics), that is in the context of their religious beliefs, or those who have been born in the Protestant tradition, or sometimes those implied to be Protestant by their political ideology of Irish unionism or Ulster loyalism.",,
