id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
1664,"I'm SOOOOO tired of parents coming on here and ""announcing"" that they have kids, yet they see our point of view and can they participate??? Sooner or later, they just have to chime in that their little fuckling is not like that at all!!",fuckling,noun,2,A child.,,
2679,"They have good reason to fear them too, for their machine gun strafing, their rockets, and their bombs knock out Nazi bridges, trucks, tanks, and kill them by the score.",Nazi,adjective,1,"Of or pertaining to the Nazi Party specifically, or to Nazism, neo-Nazism, or neo-Nazis more generally.",,
521,my parents are such canadaboos they're thinking of moving to canada and eating poutine every day after my little sister moves out,Canadaboo,noun,1,A non-Canadian person who is obsessed with Canada and Canadian culture,,
1776,Synonym: non-binary,genderqueer,adjective,1,Not exclusively male or female; having or pertaining to a gender identity which is not represented by the gender binary.,,
760,Do I detect a bit of pique in the style of the ultra hard core communazi left?,communazi,adjective,1,Communist.,,
3138,"I love pretty shoes that are utterly gorgeous and totally impractical—what I call prissy shoes.  […]  I would love it if I could wear my prissy shoes for my whole life's journey — no stones on my path, no difficult cracks or crevices; just nice, smooth, straight highways of life.",prissy,adjective,2, Very feminine or dressy.,,
3031,Rumour has it that you once posting something interesting that was pikeyed straight from scrotexes lame troll book.,pikey,verb,1,To steal.,,
3906,it is a truth that every caver was once a spelunker with a flashlight and a tangled ball of string.,spelunker,noun,2,An amateur or inadequately prepared caver.,,
3538,"The sellsword scrambled backward, checking each blow, stepping lithely over rock and root, his eyes never leaving his foe. He was quicker, Catelyn saw; the knight's silvered sword never came near to touching him, but his own ugly grey blade hacked a notch from Ser Vadis's shoulder plate.",sellsword,noun,1,A mercenary.,,
3042,"You simple boy. It is you liberal pinkoids who will get the draft, then you'll all get killed leaving our Fuhrer to stroll home in November. You homocrats are so gullible.",pinkoid,noun,1,A communist.,,
37,"Sometimes people tell you directly that you aren't very smart, but most of the time they ignore your attempts to display your intelligence, or they kid you about being a ""space case"" or an ""airhead."" After a while you are bound to see yourself as not very intelligent, particularly if the people who have been sending you those messages about yourself are important to you.",airhead,noun,4,"A foolish, silly, or unintelligent person.",,
27,Volvo cars now Ah tiong brand[.],Ah Tiong,noun,1,A mainland Chinese person.,,
897,Thousands of cars crocked by dodgy fuel,crock,verb,1,To break something or injure someone.,,
86,Anyone who would make a claim like this on national TV is a real asshat.,asshat,noun,1,An obnoxiously ignorant person; a fool.,,
4253,"George Martin always seemed to me to be a ""toff"" and a gentleman even though his roots, like many of us, were in the common people. George has a touch of class that is quite impressive.",toff,noun,2,"A person of the upper class or with pretensions to it, who usually communicates an air of superiority.",,
3584,"You arrived here as the mysterious Deepthroat Two, then you immediately told me that you work with CTV, informed me that your two exes were victims of the blasts, and laid out exactly what you'd do with the money we're giving you, so the moment either of those projects premiered, we'd have your name- not that we didn't have it already on account of you being the most loose-lipped deepthroater this shitlib state has ever seen.",shitlib,noun,1,"A political liberal, especially a hypocritical one.",,
4445,"But what should the Obama Cult do now? The man has turned off the switch on the ""Hopenosis"" and has revealed the ""Change Brigade"" for the useful idiots they were.",useful idiot,noun,2,One who is seen to unwittingly support a malignant cause through their 'naive' attempts to be a force for good.,,
3212,"Ohhhhh daddy... I'll tell mommy if you don't play with me and tell me how much you loooove my pretty new little panties and better yet, how much you want to play with my sweet little puss-puss and itty bitty baby girl puckered up pooper. I know you want me daddy. Mommy can't please you like I can.",puss-puss,noun,1,The vulva.,,
3434,The bark that wasn′t already scabbed off was peppered with beetle holes.,scab,verb,2,"To form into scabs and be shed, as damaged or diseased skin.",,
1739,He’s a regular gadfly and takes advantage of his friend’s generosity.,gadfly,noun,2,A person or thing that irritates or instigates.,,
2128,He told her the Methodist had at last broken down and cut the strip of grass himself. Mother believed it but wasn't pleased; she talked all the rest of the day and off and on all week about suing the old holy roller.,Holy Roller,noun,1,A member of any Christian church characterized by ecstatic behaviour; especially of the Pentecostal Church.,,
876,You let sin in a church and it will cripple that church's ministry. Let sin get its ugly hands on the life of an individual and it will wreck and ruin and twist any life that it gets a hold on. Here was a cripple man who was excluded from the temple.,cripple,adjective,1,crippled,,
148,‘baniak baniak you ole fucker! | you’re tighter than hogan’s goat!’ | baniak only smiles | a perfect smile,baniak,noun,1,A fool.,,
1701,"[…]  Swelling's going down already. Just hurt like a futhermucker for a few minutes.""",futhermucker,noun,1,Motherfucker.,,
1094,"In private, Secretary Powell, an amateur automotive mechanic, complains that old friends spend too much time sympathetically taking his temperature — “dipsticking me,” as he puts it.",dipstick,verb,1,"To check (a person) for their understanding of something, as of a lesson, or attitude toward something.",,
2113,"God damned mother fuckin son of a bitch cock suckin' asshole, who the fuck does he think he is, that dumb ass, half-brained, hillbillied redneck, given me that Jew shit when he's coppin' money and nobody's got the balls to stand up to him and they're gonna let me take the rap?",hillbilly,verb,2,To portray or act as an uneducated and unsophisticated fool.,,
1851,"Elijah nodded congenially to the early evening regulars in the Afro Lounge, headed straight for the telephone hung midway between the mens and womens, his nose smarting from a couple thick lines of recently snorted girl.",girl,noun,9,"Cocaine, especially in powder form.",,
928,"She was from a town considered even more small-time and hokey than my own by the confident Dublin people, who considered everyone from outside their own hopelessly provincial suburbs to be ‘culchies’, farmers, inbred and unsophisticated.",culchie,noun,1,An unsophisticated rural person; a rustic or provincial.,,
528,"On the deacon-seat in the leapin' heat / With the corn-cobs drawin' cool and sweet, / And timin' the fiddle with tunkin' feet, / A hundred men and a chorus. / “Roule, roulant, ma boule roulant,” / all Canuck but a good song; / Lift it up then, good and strong, / for a cozy night's before us.",Canuck,noun,2,The French-Canadian dialect.,,
3647,"Ah Shepheard, pity my diſtreſſed plight,And ſeeke not to inrich thy followers,By lawleſſe rapine from a ſilly maide,  […]",silly,adjective,3,"Pitiful, inspiring compassion, particularly:",,
4619,"In the spring of 1897, Baruch made his first ""killing,"" laying the foundation for a subsequent fortune and a reputation as ""The Wolf of Wall Street'."" Staking his slender resources on the chance that the Senate would not lower the sugar tariff, Mr. Baruch bought 100 shares of American Sugar Refining on thin margin. His supposition about the tariff was correct and the stock's price began to rise.]",wolf of Wall Street,noun,1,"A wealthy, high-level financier.",,
3051,"Her eyes are blazing the way they had that night long ago, when she called my sister a little pisspants. I expect another bowl of mashed potatoes on my head...",pisspants,noun,1,An objectionable or cowardly person.,,
800,copycat crime,copycat,adjective,1,Imitative; unoriginal.,,
2614,"""Suppose they had Mugged you?"" / ""Done what to me?"" / ""Mugged you. Slogged you, you know.""",mug,verb,1,To strike in the face.,,
2805,Crawford asked Congress to double funding for the FDA's $200 million old maid elimination research project.,old maid,noun,4,An unpopped kernel in a batch of popped popcorn kernels.,,
4412,[…]  in a twink she won me to her love.,twink,noun,2,A very short moment of time.,,
3336,"Dr. Brimacombe firmly believed that just because she was a radfem, there was no need to dress in drab. She was frilly and feminine in the peachy-pinky, frou-frou frock and matching heels recommended by her fashion consultant.",radfem,noun,1,A radical feminist.,,
382,"Mastiffe, Grey-hound, Mongrill, Grim, / Hound or Spaniell, Brache, or Hym  […] .",brach,noun,1,"A hound; especially a female hound used for hunting, a bitch hound.",,
486,He had a bum trip on that mescaline.,bum,adjective,4,Unpleasant or unhappy.,,
4015,"""squid: a cocky motorcyclist who darts very aggressively through traffic""2",squid,noun,5,"A motorcyclist, especially a sport biker, characterized by reckless riding and lack of protective gear.",,
2329,"Shell's FuelSave saw Singaporeans' kiasu spirit come to the fore. I noted that most vehicles in the queue had their engines in idle and air-conditioners on, hence releasing air pollutants.",kiasu,adjective,1,"Afraid to lose out, particularly because one is overly competitive.",,
1702,"That's the trouble — it was too easy for you — you got reckless — thought you could turn me inside out, and chuck me in the gutter like an empty purse. But, by gad, that ain't playing fair: that's dodging the rules of the game.",gad,interjection,1,"An exclamation roughly equivalent to by God, goodness gracious, for goodness' sake.",,
2917,It took a real good bronc peeler  to handle those big 79 broncs ;,peeler,noun,8,Someone who breaks horses.,,
1103,"Being a dittohead means you think that Rush is the beginning, middle, and end of political knowledge and information, and that that knowledge and information always show that Republicans are right, liberals  wrong. Dittoheads believe “if only you understood politics, you'd be a Republican.”",dittohead,noun,1,"A devotee of Rush Limbaugh, his radio program, or his opinions.",,
597,"Famous cdesign proponentsist Dembski brought it up again recently in his list of ID ""predictions""...",cdesign proponentsist,noun,1,A creationist.,,
3284,"If such a queen is immediately allowed to run through the entrance of a queenless colony, the queening is usually successful.",queen,verb,5,To provide with a new queen bee.,,
4441,At least that's when the lovely uphill gardeners who live above me are the friskiest.,uphill gardener,noun,1,A homosexual man.,,
1595,"This court fool could say bright things on occasion, but his main use to the ladies and lords of the palace was to serve as victim to practical jokes, cruel, coarse, and vulgar enough to be appreciated perhaps in the Bowery.",fool,noun,2,A jester; a person whose role was to entertain a sovereign and the court (or lower personages).,,
493,He wondered why he always landed bunny boilers who started out cool and calm but speedily went into the pursuit mode of deadly missiles.,bunny boiler,noun,1,"A person who acts (or may supposedly act) obsessively or even dangerously towards another person with whom they were previously, or wish to be, in a relationship. [from 1990]",,
1796,I mean everyone's going to leave this God forsaken general at some point and be replaced by other bdd gigapassoids so yea life goes on,gigapassoid,noun,1,A transgender person who passes extremely well.,,
2627,"Bozzacchio, an acorne. Also a puffe or mushrump full of dust.",mushrump,noun,1,"Mushroom, fungus.",,
580,"Men from young to middleaged, with matt faces, vivacious and brightly dressed, catted together in gay groups.",cat,verb,5,To gossip in a catty manner.,,
1803,"Love them and encourage them, but put some  'gimp'  into them.",gimp,noun,4,Gumption,,
2656,a nagging pain in his left knee,nag,verb,3,To bother or disturb persistently in any way.,,
607,> Vive la France!>Viva for the cheese monkeys? That's how you must have call them in 2003.,cheese monkey,noun,1,A French person.,,
3576,"Go take your pills, schizo shitbiscuit.",shitbiscuit,noun,1,An obnoxious or contemptible person.,,
3749,"‘ […] To the lady that came in to my coffee shop today and ripped on me and my fellow employees for being too slow: eat shit, you miserable slag!’",slag,noun,6,A prostitute or promiscuous woman; a slut.,,
643,"You’re doing it because she was your friend, not because she was a parishioner, and certainly not because of the Declaratory Articles,' Macmurray said, pushing himself forward on his seat. 'Everybody knows how chief you and she were. It was an unfitting relationship for a minister while she was alive, and it is equally unfitting for you to do her a favour like this now she's dead.'",chief,adjective,2,"Intimate, friendly.",,
4281,FIDOGATE is a Fido-Internet gateway and a Fido tosser.,tosser,noun,4,A program that forwards or redirects messages on a bulletin board system.,,
4155,"Alas 'tis faded, ſoyl'd vvith the ſmoke of Luſt; / So ſvvarthy as if that glorious face of thine / VVere tavvnyed underneath the torrid Line:  […]",tawny,verb,1,"To cause (someone or something) to have a light brown to brownish orange colour; to tan, to tawn.",,
2469,"Court astrologers, who were drawn from the race of the Magi, were among those that formed the royal court [...]",magus,noun,2,A Zoroastrian priest.,,
3253,"In 1952, at the last accession, there were only eight members of the new entity taking shape in the outline of the British Empire. The Queen was the head of state in seven of them, and she was proclaimed Head of the Commonwealth to accommodate India’s lone status as a republic.",queen,noun,2,A female monarch.,,
1830,"If he had been gingered, he would have gone well. After I bought him, I gingered him.",ginger,verb,3,To apply ginger to the anus of a horse to encourage it to carry its tail high and move in a lively fashion.,,
4115,"“ […]  it is not fair of you to bring against mankind double weapons ! Dangerous enough you are as woman alone, without bringing to your aid those gifts of mind suited to problems which men have been accustomed to arrogate to themselves.”",suit,verb,3,To be appropriate or apt for.,,
2931,"In advertising, show business, and journalism, people work themselves to the nub for glitz and glory more than for pelf.",pelf,noun,1,"Money, riches; gain, especially when dishonestly acquired; lucre, mammon.",,
2138,"“You are hooligan, you try to make trouble.” Sam paused, then continued. “Ah ha ha ha, I am right, I see it in your eyes. A hooligan!”",hooligan,noun,1,A person who causes trouble or violence.,,
3369,The bigger problem was not Refucklicans. It was arab oil control.You always have to kiss arab ass because of oil.why do you think Middle East conflict still going on?,Refucklican,noun,1,A Republican.,,
4101,Suits didn't wear suits any more—they wore Tibetan prayer beads coiled around their wrists. But they slithered in a suitlike way.,suit,noun,3,"A person who wears matching jacket and trousers, especially a boss or a supervisor.",,
1982,Allowing pilots to carry guns is so insane and stupid that only a gunloon would support it.,gunloon,noun,1,A person obsessed with owning guns; a zealous supporter of the right to bear arms.,,
3711,SJWs can't forgive Shakespeare for having the temerity to be white and male.,SJW,noun,1,Initialism of social justice warrior.,,
2799,"Zinnias are sometimes known as ""Old Maids"" in the South.",old maid,noun,3,The common zinnia.,,
1179,"The dog's not happy either. It's pulling on the lead, whimpering and shaking, like a druggo desperate for another fix.",druggo,noun,1,"A user of illicit drugs, a druggie.",,
3963,I don’t really care about them man thereTell the bad b “just swing your square”,square,noun,20,"A well-defined core of a human body, a flat section from the fundament to the thoracic diaphragm.",,
1543,"[...as] Rocky Mountain News termed it. Although some potential visitors would wonder whether it was safe, especially ""flatlanders"" unaccustomed to mountain driving, Trail Ridge provided a perfect roadbed  […]",flatlander,noun,1,"A person who lives at, lived at, or was raised by someone at a low altitude or from any city. A person not raised in or by someone directly from high mountain areas. (used by those who were born, raised, and are still living in higher altitude non-city or city like areas).",,
451,"Here the cheers and shouts of the gallery were interrupted by a shabby little man in the back row who yelled out with piercing distinctness: “Don't matter what you call ’im now, George. The bugger’s dead.”",bugger,noun,3,A foolish or worthless person or thing; a despicable person.,,
931,[…]  we can see that this is a man of the living theatre who was not interested in a culture vulture audience.,culture vulture,noun,1,"A person with a rapacious, sometimes inauthentic, interest in the arts. [from early 20th c.]",,
3337,It was passionate trans women activists online whose strong advocacy of their right to exist as women in the world showed me just how dehumanising the trans-hostile rhetoric is from some radfems about them.,radfem,noun,1,A radical feminist.,,
4426,"[Inspector Queen] was the only person in New York who might be called, without intent to malign, an Ultracrepidarian critic. It was of the very nature of his job to find fault with small and insignificant details.",ultracrepidarian,adjective,1,Giving opinions on something beyond their knowledge or expertise.,,
395,"Women wore loose, flowing, ankle-length robes modelled on 11th-century European fashion  and, perhaps, a brat over these.",brat,noun,3,A rough cloak or ragged garment.,,
4269,"Do this lab and read this book, now tool, one and all,And be sure and pass that final quiz or be screwed right to the wall.",tool,verb,3,To work very hard.,,
3314,I was a lot more apt to queer it than help it.,queer,verb,1,To render an endeavor or agreement ineffective or null.,,
1937,"When you become a trainer, be the best trainer a greenie ever had.",greenie,noun,5,"A beginner, a novice; a greenhorn.",,
1438,"In the Parliament now sitting at Westminster,  the most remarkable thing enacted was the Act made to enable the Provost and Fellows of Chelsea College to dig a trench out of the river Lea;",fellow,noun,5,Often in the form Fellow: academic senses.,,
4490,"Who the hell is that woman messing in my files? GET HER OUT OF HERE! I won't have my system messed up by some wannabe ""expert"" who'll be gone next week! Damn strangers who think they know it all but don't care about what we're really trying to achieve here.",wannabe,noun,1,"Someone who wishes to be or do something, but lacks the qualifications or talent; an overeager amateur; an aspirant.",,
4340,"Of course some unhappiness is simply a transgender phenomenon. Realists learn to expect a day in which perhaps 40 to 80 per cent is made up of repetition of what was done the day before and the day before that. Any set of normal days with over 20 per cent of excitement in them would be extraordinary. Consequently, the mere fact of being human, whether male or female, requires endurance, tolerance, a sense of moderate wholesome expectations.",transgender,adjective,5,Crossgender. [from mid 20th c.],,
3323,"Ah, but she was the queer old skeowsha anyhow, Anna Livia, trinkettoes!”",queer,adverb,2,"Very, extremely.",,
1914,"The grass-eaters fail to maintain a 'manly' appearance, snared instead by the world of cosmetics and fashion which makes them look soft, 'fragile and girlie' .",grass-eater,noun,3,"A celibate man, especially a Japanese man, who eschews dating and sexual relationships.",,
2256,"Whenever a Jew nose casts its sinister shadow over the register, the hotel-keeper suddenly discovers that his hostelry is full to overflowing, and profoundly, but firmly, regrets his inability to receive any more guests.",Jew,adjective,1,Jewish.,,
4002,square the circle,square,verb,5,"To draw, with a pair of compasses and a straightedge only, a square with the same area as.",,
115,"Now Sir Wigolais was not only very young, but extremely young-looking; he had one of those baby faces that obstinately refused to look manly at any age, and a chin that seemed destined never to wear a beard.",baby face,noun,1,"A face, often chubby, resembling that of a baby; a youthful face.",,
89,"He philosophised all day about Morandi, Klee, Miró and Picasso, and was such an asshole that he spelled ""cunt"" with a ""d"".",asshole,noun,2,"A jerk; an inappropriately or objectionably mean, inconsiderate, contemptible, obnoxious, intrusive, stupid, and/or rude person.",,
3703,Or what a red-neck sister humper like you thinks,sister humper,noun,1,Sisterfucker.,,
1182,"Do we want a citizen soldiery composed of such men as those who, since 1794, have served in the ranks of the Gordon Highlanders, or composed of such men as the Gardeners of Japan, who wrested Port Arthur from the Russians, or do we want to depend on a national militia of citizen soldiers enrolled from among the pink-cheeked dudelets and mush-faced weaklings from the apartments, flats, and tenements of our congested cities or factory towns, whose highest ambition is to smoke cigarettes, ape a fashion plate, or stand and gape at a baseball score on a bulletin board?",dudelet,noun,1,An effeminate young man who strives to be fashionable; a dandy.,,
1539,"Casewell, George, and Steve had the crowd flatfooting across the floor in no time.",flatfoot,verb,2,To dance in the style of Appalachian clogging.,,
3242,Seek out for Plants with Signatures To Quack of Universal Cures,quack,verb,4,To make vain and loud pretensions.,,
949,I saw the Virgin's cunt spawning forth the snake,cunt,noun,1,"The female genitalia, especially the vulva.",,
3616,"""From behind the counter of this provincial train station coffee shop, Joanna was barista and unofficial shrink to wildly varied London-bound travellers,"" writes author Laline Paull. Confessions of a Barista on Platform 1 was published on February 9 by The Firle Press [...].",shrink,noun,2,A psychiatrist or psychotherapist.,,
3238,"That quack wants me to quit smoking, eat less, and start exercising. The nerve!",quack,noun,4,Any doctor.,,
1323,"Some French feminists argue that the neutralization of masculine forms into epicenes actually does a disservice to women, making women even less visible socially and professionally. However, it seems inappropriate for feminists in one linguistic community to comment on the strategies used in other linguistic communities.",epicene,noun,1,An epicene word; preceded by the: the epicene words of a language as a class.,,
2727,"Yes, you Nicompoop, you are a pretty Fellow to pleaſe a Woman indeed.",nincompoop,noun,1,A foolish or silly person. [from 16th c.],,
1509,"We may speak, therefore, of a feminoid intersexuality at puberty...",feminoid,adjective,1,"Apparently, but not actually, female.",,
2069,"[…]  Ed Miliband has yet to come up with a definition of “the squeezed middle” that excludes anyone, but you can bet your bottom dollar he has these laptop-wielding harpies in mind.",harpy,noun,2,A shrewish woman.,,
1865,"Although I'm so tired, I'll have another cigarette / And curse Sir Walter Raleigh, he was such a stupid git",git,noun,1,"A silly, incompetent, stupid, or annoying person (usually a man).",,
869,"In a tiresome bid to create controversy , rocker Marilyn Manson, who has dubbed himself the ""Antichrist Superstar,"" has signed to play Jesus in Diamond Dead, a dark comedy by the master of cheesily creepoid horror movies, George Romero.",creepoid,adjective,1,Creepy.,,
97,"Most autists are not artists, as most artists are not autists; but in the chance of their coming together  […]  there must, I think, be an interaction between the two, so that the art takes on some of the strengths and weaknesses of autism  […]",autist,noun,1,"An autistic person, a person with autism.",,
2170,You do NOT have the right to allow your hump dumplings to roam unattended in any public place.,hump dumpling,noun,1,A child.,,
635,"In virtue of this privilege, in testimony of my affectionate respect for a revered chief, in conformity with what I believe to be the wish of all the Members of the scientific department, over which I have the honour to preside, and to perpetuate the memory of that illustrious master of accurate geographical research, I have determined to name this noble peak of the Himalayas ‘ Mont Everest.’",chief,noun,1,"A leader or head of a group of people, organisation, etc. [from 13th c.]",,
2248,"You're not crazy, just extremely annoying. Go soak your head, jerkwad.",jerkwad,noun,1,A jerk; an obnoxious person.,,
221,"No modern Lycæum vvill ever equal thy Glory,  […]  deſcribing the povverful Betty, or the artful Picklock,  […]",betty,noun,1,A short bar used by thieves to wrench doors open; a jimmy. [from 17th century],,
3317,"""Food is what queered the party. We ordered a big supper to be sent up to the room about two o'clock. Alec didn't give the waiter a tip, so I guess the little bastard snitched.""",queer,verb,4,"To spoil the effect or success of, as by ridicule; to throw a wet blanket on; to spoil.",,
4518,He also told Sewap to “get a job and stop being a welfare bum.”,welfare bum,noun,1,"A person whose source of income is government public assistance payments, especially one who is lazy and unwilling to work.",,
2085,"From time to time to time, bones clearly recognized as those of elephants have been found in the North Temperate Zone. In Western Europe the explanation always was, ""These are the remains of the army-elephants of Hannibal the Carthaginian.""  […]  A little reflection on the part of any Latin student—which in those days meant any educated person—would have produced the memorable detail that the courageous Carthaginian had invaded Roman Europe with only nineteen or twenty heffalumps … and that the remains of hundreds had turned up.",heffalump,noun,1,(A child's name for) an elephant.,,
305,"""You're a funny bogger, though. I never could mek yo' out. Ye're just like one of the lads, but sometimes there's a posh bogger trying to scramble out.""",bogger,noun,8,Pronunciation spelling of bugger. Used particularly as an epithet or term of camaraderie or endearment.,,
3730,"Love for the G's in the ends / But we don't love no girls in the ends / Last time I fell in love with a sket / But trust me, I will never do that again",sket,noun,1,A sexually promiscuous woman.,,
1852,"After about an hour or two of half-ass sex and snorting girl, Honey was zoned out.  […]  She flexed her still numb fingers, trying to find a warmth that didn't seem to come. Cocaine always made her numb.",girl,noun,9,"Cocaine, especially in powder form.",,
2067,"Both table and provisions vanish'd quite,With sound of harpies' wings and talons heard.",harpy,noun,1,"A mythological creature generally depicted as a bird-of-prey with the head of maiden, a face pale with hunger and long claws on her hands personifying the destructive power of storm winds.",,
2713,a comic-book nerd,nerd,noun,2,"One who has an intense, obsessive interest in something.",,
3914,"[…] a vile person comes to be understood, and then to be abhorred, and to be pointed at as he passes by with such kind of elogies as these; ""There goes a person for whom no one breathing was ever the better, but many ruined, blasted, and undone; the scourge of society, a spit-poison, a viper, and to be abandoned and shunned by all companies, like a mortal infection […] """,spit-poison,noun,1,A malicious person.,,
1097,"So you tell me, Senyor Parrige, how many habitats would be willing to take on their maximum possible population load in the form of half-starved, uneducated, indigent, disease-ridden dirtsiders who know nothing of habitat life and have no skills that are of much use in space?",dirtsider,noun,1,"Someone who lives on the surface of a planet or moon, as opposed to in space.",,
2949,"These people, who cross the spectrum from mongo to permavirgin, are your common nerd.",permavirgin,noun,1,A person who is unlikely ever to have sex.,,
47,[…] aliens from the common wealth of Iſrael […],alien,noun,4,One excluded from certain privileges; one alienated or estranged.,,
1146,[…]  a circling Beverley dropped parachutists in small groups — a few hard words were said about R.A.F. organisation. The time came at last for the first four to get into the balloon car. First out was a drifter — an experienced parachutist who jumps first to assess conditions by allowing himself to drift at random.,drifter,noun,4,A parachutist who jumps before the rest of the group to determine wind direction.,,
613,"Maybe it's their French blood. If it is, we sure don't need cheese-eating surrender monkeys in the Kaw River Valley!",cheese-eating surrender monkey,noun,1,A French person.,,
3000,Got a mind for the undies I'm tryna stay far from the pigs,pig,noun,9,A police officer. [From ante 1785.],,
2534,"Initially, our heroine hooks up with some milktoast of a guy with lots of money and little personality. Then he comes along—a man she can't push over, a man her wealth and social position can't influence.",milquetoast,noun,1,A person of meek or timid disposition; a person who lacks character or effectiveness.,,
718,"Hey, Clintonoids, Stop Bullying Me About My Vote",Clintonoid,noun,1,A Clintonite.,,
1495,"VVhere is the gentleman? 't vvas for his ſake / I vvould have lien vvith you, vvo'd it vvere as lavvfull to fellovv nights vvith him.",fellow,verb,4,Followed by with: to associate or join with a person or thing in companionship or a partnership.,,
3803,"[…]  a picture painted by some German smearer of the early sixteenth century; very ugly, stupid, and unattractive; ill drawn, ill composed, of a uniform hard, vulgar brown.",smearer,noun,1,Someone who smears.,,
590,"For, in essence, the caveman concept implies the abhorrent—undignified human bestiality and a disquieting association with apelike ancestors. Cavemen have represented Darwin′s repugnant evolutionary ideals and even suggest civilisation′s tenuousness.",caveman,noun,1,"An early human or closely related species, popularly held to reside in caves.",,
523,"If such a one will smile and stroke his beard, / And, sorrow wag, cry 'hem!' when he should groan, / Patch grief with proverbs, make misfortune drunk / With candlewasters bring him yet to me, / And I of him will gather patience.",candlewaster,noun,1,One who consumes candles by staying up late reading and studying; a student.,,
2751,Poplack et al.  found that 65% of their types were nonce and only 7% of the types were considered widespread.,nonce,adjective,1,One-off; produced or created for a single occasion or use. Denoting something occurring once.,,
1589,"No man is always a fool, every man is sometimes.",fool,noun,1,A person with poor judgment or little intelligence.,,
3938,"I wonder what names Henderson was called at school. He must have went[sic] to some real shithole to learn to behave the way he does. Unless of course he was educated at home, then it all makes sense, he will have gone through full idiot training and came through as a fully fledged spunktrumpet.",spunktrumpet,noun,1,An obnoxious or contemptible person.,,
4623,"Undaunted, Bridges has continued telling his story, thanking “all of you wolf loving fools” for gaining him new followers on his Wolf Control website. “I only had to ban 150 or so wolfaboos,” he crowed. “You people are your own worst enemies ... please, please, keep it up.”",wolfaboo,noun,1,"Someone who is obsessed with wolves and identifies with them, especially a furry or otherkin.",,
79,"As I popped open the blister packs, I thought of all the other things I could be doing: writing a story, reading a story, dancing with the artfags, protesting something.",artfag,noun,1,A pretentious artist or person interested in the arts.,,
4507,Oh God. What if he was talking to me and I didn't say anything and was just sitting here staring into space like a complete wastoid? Eva blinked. Did I just use the word wastoid?,wastoid,noun,3,An absent-minded or vacuous person.,,
3833,"If they had told her that Snotley wasn't allowed into the studio, she'd have probably filed a lawsuit, of course.",Snotley,proper noun,1,Used as a generic name for an ill-behaved or spoiled child.,,
3575,I am over it you disgusting little shitbiscuit.,shitbiscuit,noun,1,An obnoxious or contemptible person.,,
3096,"Indeed the Rastafarian brethren contend that the '""polluticians"" [politicians] are selling us out' for their own self-serving interests.",pollutician,noun,3,A corrupt politician,,
2781,There would have been no legal barrier to their union; there would have been no frightful menace to white supremacy in the marriage of the negro and the octoroon: the drop of dark blood bridged the chasm.,octoroon,noun,1,Someone having one-eighth black ancestry.,,
3657,"Dauid had no more but a sylie slynge, and a few stones.",silly,adjective,4,"Simple, plain, particularly:",,
1218,Logan is a great example of the false depth that comes from denying morals just for the sake of edgelording.,edgelord,verb,1,To behave like an edgelord; to provoke with risque behaviour.,,
2553,"Rather, as there was something abnormal and misbegotten in the very essence of the creature that now faced me—something seizing, surprising and revolting—this fresh disparity seemed but to fit in with and to reinforce it; […]",misbegotten,adjective,3,Bad; worthless.,,
4333,"Their first step was to reclaim the power to name themselves: transgender is now the term most widely used, and it encompasses everyone from cross-dressers  to transsexuals .",transgender,adjective,2,Transgressing or not identifying with culturally conventional gender roles and categories of male or female.,,
1875,Glincels in force doing their master’s bidding in response to this tweet.,Glincel,noun,1,A fervent defender of Graham Linehan and/or supporter of his views on transgender people.,,
2813,"Warlords leveraged their veteran soldiers to seize living space while the Council races were still grateful. Over centuries, the krogan conquered world after world. There was always ""just one more"" needed. When the Council finally demanded withdrawal from the asari colony of Lusia, krogan Overlord Kredak stormed off the Citadel, daring the Council to take their worlds back.",overlord,noun,1,A ruler of other rulers.,,
4294,"The term cockney originally meant cock’s egg or misshapen egg such as a young hen might lay, in other words a lily-livered townie as opposed to a strong countryman.",townie,noun,2,"A person who has moved from a town or city to a rural area. Especially, one who is perceived not to have adopted rural ways.",,
1619,"Here we have several World Championships every week. There is 'Hill Worlds', and then some other ones. What happens a lot of time[sic] is that only a few people who race show up, and you can have your way with the majority of Freds who do the ride .",Fred,noun,1,A novice cyclist.,,
1911,"It was the grass-eaters, the commission found, that made corruption respectable within the organization, encouraging a code of silence among officers.",grass-eater,noun,2,A police officer who accepts offered bribes but does not actively seek them out.,,
4011,"the icy Goat, the Crab that square the Scales",square,verb,15,To hold a quartile position respecting.,,
2819,Poor Johnny one-note sang out with gusto / And just overlorded the place,overlord,verb,1,To rule over; to domineer.,,
1684,"Look, fuckstick, I'm incredibly busy, so why don't you get the hell out of here",fuckstick,noun,2,An undesirable person,,
1594,I like that you're brokenBroken like meMaybe that makes me a fool,fool,noun,1,A person with poor judgment or little intelligence.,,
2985,The man kept a pen with two pigs that he fed everything from carrots to cabbage.,pig,noun,1,"Any of several mammalian species of the genus Sus, having cloven hooves, bristles and a nose adapted for digging; especially the domesticated animal Sus domesticus.",,
2591,I jammed my finger in the door yesterday. It hurt like a motherfucker.,motherfucker,noun,3,"An extremely intense experience, often but not always negative.",,
3650,"[…] A pettigreeOf threescore and two yeares a sillie time,To make prescription for a kingdomes worth.",silly,adjective,3,"Pitiful, inspiring compassion, particularly:",,
