id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
247,"Earlier this month, columnist and birther Frank Gaffney, Rep. Pete Hoekstra, R-Mich., the ranking Republican on the Intelligence Committee, and others held a news conference on Capitol Hill to release a report on Muslim religious law entitled ""Shariah: The Threat to America.""",birther,noun,2,"A believer in the conspiracy theory that Barack Obama, 44th president of the United States (2009–2017), was not born in that country, and therefore ineligible for the presidency under the United States Constitution (Article II, Section 1).",,
3481,"One day my girlfriend, her boyfriend and I were sunbathing topless because that's Barbados - you can wear nothing if you want. And the Pepsi guy walks up and with my agent to meet us for lunch. I wondered if I should put on my top  because I have a business relationship with him. I didn't want him to get offended because the rest of the beach had seen me with my top off. Meanwhile, as he's walking towards me he's saying to my agent ""I hope she puts on her top."". He wasn't even being a schmuck, like wanting to see.",schmuck,noun,1,"A jerk; a person who is unlikable, detestable, or contemptible because he or she is stupid, foolish, clumsy, oafish, inept, malicious, or unpleasant.",,
532,"""But you're a girl,"" the guy said in surprise. This guy was getting on my nerves. ""You are Captain Obvious, aren't you?"" I shot back.",Captain Obvious,noun,1,Someone who makes superfluous or obvious statements.,,
2869,"He has been called out as a supposed “secret government agent,” labeled a parasitic “paytriot,” and even laughed at for his “botched” suicide attempt .",paytriot,noun,1,A right-wing activist (especially a supporter of the QAnon movement) who uses the movement to make money for themselves rather than to advance its goals.,,
961,"“It's my corner, you thieving whore-bitch.” “You don't own the sidewalk, Cuntzilla.”",cuntzilla,noun,1,A severely disagreeable or aggressive woman.,,
885,The word processor was released in a crippled demonstration version that did not allow you to save.,cripple,verb,4,"To release a product (especially a computer program) with reduced functionality, in some cases, making the item essentially worthless.",,
1902,"""White Lightning"" concerns a good old boy named Gator McKluskey  who is serving time in the Arkansas pen for messing around with illegal liquor.",good old boy,noun,2,"A friendly, unambitious, relatively uneducated, sometimes racially biased or misogynistic white man who embodies the stereotype of the folksy culture of the rural southern USA.",,
3172,"He's a weasel, the little puker, and no mistake!",puker,noun,4,A detestable person.,,
1638,"And she spake out with a loud voyce, and saide, Blessed art thou among women, and blessed is the fruite of thy wombe.",fruit,noun,6,Offspring from a sexual union.,,
2239,to jerk a stone,jerk,verb,5,To throw with a quick and suddenly arrested motion of the hand.,,
3357,"Man are you stupid, you just keep right on believing in your Red Fascist leader Camp-Bull-Lies, I'm sure you could be used as his door mat, for his BC women's Justice Network you goof....",red fascist,adjective,1,Communist.,,
199,"Boxer was an enormous beast, nearly eighteen hands high, and as strong as any two ordinary horses put together.",beast,noun,1,"An animal, especially a large or dangerous land vertebrate.",,
4211,"And because he wants to show that he is a dominant male, he tinkered the engine of his motorbike to make it even noisier.",tinker,verb,2,"To fiddle with something in an attempt to fix, mend or improve it, especially in an experimental or unskilled manner.",,
200,"‘Children crawled over each other like little grey worms in the gutters,’ he said. ‘The only red things about them were their buttocks and they were raw. Their faces looked as if snails had slimed on them and their mothers were like great sick beasts whose byres had never been cleared.  […] ’",beast,noun,1,"An animal, especially a large or dangerous land vertebrate.",,
550,At least I come from a part of the world that has got a football team; you're a friggn'[sic] carrot cruncher and you support the bloody scally's[sic].,carrot cruncher,noun,1,Someone from a rural background; a bumpkin.,,
2703,"One is a neo-Luddite revolt, aiming to destroy machines and machine systems [...]",neo-Luddite,adjective,1,"Opposed to technology, in the fashion of the Luddites.",,
1748,"I would love to have a little inside knowledge that my grandfather's friends took down a president, but the reality is an endless procession of desperate little ganefs—and most of them are very small—trying to stay one step ahead of cops in suits from Sy Syms.",ganef,noun,1,A thief; a rascal or scoundrel.,,
1033,"‘Dengoid’ is an insult towards those assumed to follow the strategy of Deng Xiaoping, Chinese political leader in the 1970s-1990s who brought in more market based reforms. Probably not a term you want to use at your next academic conference.",Dengoid,noun,1,"A Dengist, someone who follows the ideologies held by Deng Xiaoping or simply a supporter of the present day CCP.",,
4599,"“Maybe the Mormonhater witched him. There's lot of stories being told around about that old man.” “Them's lies,” denied South Boy hotly. “He may have scared Havek, but he never witched him.”",witch,verb,3,To bewitch.,,
1298,"The engineer, the deck-hand on the great lakes, or on the Mississippi or St. Lawrence or Sacramento, or Hudson or Paumanok sound, claims him.",engineer,noun,4,A person trained to operate an engine; an engineman.,,
4370,"Good Woke Boys pretending like they didn't obsessively post ""troons are mentally ill"" for 5 years is my favorite* part of twitter",troon,noun,1,A transgender person.,,
491,"And I tried a couple of traditional dating agencies, but after parting with a small fortune and being introduced to one nymphomaniac and a couple of bunny boilers, I felt it was better to trust my own judgment and use the Internet.",bunny boiler,noun,1,"A person who acts (or may supposedly act) obsessively or even dangerously towards another person with whom they were previously, or wish to be, in a relationship. [from 1990]",,
3048,"‘He was just this little pissant kid, Wallace.’",pissant,adjective,1,Insignificant or unimportant.,,
3490,"Get a life, you stupid scrag.",scrag,noun,6,A rough or unkempt woman.,,
4270,"Dude, he's not your friend. He's just tooling you.",tool,verb,4,"To put down another person (possibly in a subtle, hidden way), and in that way to use him or her to meet a goal.",,
1413,"But as ſome of the Oxen in driving, miſſed their fellovvs behind and honing after them, bellovved as their nature is: Hercules chanced to heare them lovv again, and anſvver from out of the cave vvherein they had been beſtovved: vvhereat he turned back, and made haſte thither.",fellow,noun,2,"An animal which is a member of a breed or species, or a flock, herd, etc.",,
923,Cryptobros defend the imbalance by noting that women are more risk-averse than men.,cryptobro,noun,1,"An enthusiastic cryptocurrency supporter, usually male, especially a dogmatic, condescending one.",,
3531,"BTW, anyone read Barbara Olsen's new book? Clinton's way scummier than even *I* thought he was. Not to mention his scuzzoid wife...yuck!",scuzzoid,noun,1,A dirtbag; a lowlife.,,
2332,"""Now you quit kidding me! What's the nice little name?"" ""Oh, it ain't so darn nice. I guess it's kind of kike. But my folks ain't kikes. My papa's papa was a nobleman in Poland, and there was a gentleman in here one day, he was kind of a count or something--""",kike,noun,1,A Jew.,,
2151,"[T]here is an overwhelming sense of youth as a social group with nowhere to go and nothing to do.  […]  Predictably, this has produced a series of strategies among young people through which to counter the boredom and frustration they often experience. One of the more spectacular – and illegal – examples of this is ""hooning""  by young males.  […] [H]oons transform the quiet, often sleepy streets of neighborhoods on the Gold Coast into playscapes of their own.  […]  Equally salient in the context of the present discussion is the random night-time appropriation by hoons of particular streets and neighborhoods on the Gold Coast in which to enact the collective rituals that give the hoon culture both internal cohesion and local notoriety.",hoon,noun,3,"A person who drives excessively quickly, loudly or irresponsibly; a street drag racer often driving heavily customized cars. [From 1980s.]",,
719,"Sorry, clown shoe. I'm not going to click any tinyurl link that you provide  […]",clown shoe,noun,2,An incompetent or foolish person.,,
4558,"Saxon curses rang in her ears. Dane, they yelled, Viking whore. We will have revenge on you.",whore,noun,5,A contemptible person.,,
2334,"His tongue became a staircase, his uvula the knocker/Of an ornate wooden door that led me straight into my future",knocker,noun,1,"A device, usually hinged with a striking plate, used for knocking on a door.",,
2824,"There was only the extent of a wide paddock and a lawn between the hall-door and that grand old gateway, and the house, though substantial and capacious, hardly pretended to the dignity of a mansion.",paddock,noun,1,"A small enclosure or field of grassland, especially one used to exercise or graze horses or other animals.",,
4408,"He used real money to buy large amounts of in-game gold then 'twinked' his new character with the best gear, upgrading as his level rapidly increased.",twink,verb,4,"To engage in obnoxious or abusive behaviour in a multi-user dungeon or other roleplaying game, for example by griefing or by equipping a low-level character with advanced equipment from another player.",,
4233,"Come tit me, come tat me, come throw a kiss at me—how is that?",tit,verb,1,"To strike lightly, tap, pat.",,
1444,my dear fellow    old fellow,fellow,noun,6,"A male person; a bloke, a chap, a guy, a man; also, preceded by a modifying word, sometimes with a sense of mild reproach: used as a familiar term of address to a man.",,
1362,"You smelly degenerate American fag, you seem to have a carnal knowledge of fudgepacking that belies just knowledge, you seem very well up on the subject, however crap at knowing what us brits are like. Well being a fartknocker, i suppose you get ignored regularly.",fartknocker,noun,2,A homosexual man.,,
2523,I should have listened to my mother when she told me to stay out of journalism because of idiot milquetoast jerk reporters like you!,milquetoast,adjective,1,"Meek, timid; lacking character or effectiveness.",,
3483,"Bad vibrations? Sandy, I love you, but you're a schmuck. You were always young, Sandy, open. You were schmucky a lot of the time, but maybe schmuckiness is what you need to stay young and open.",schmuck,noun,2,"A deplorable, pitiful person.",,
603,"His book concerns ‘chavs’, a supposed underclass of ill-educated, fast-breeding, violent and amoral poor people currently plaguing Britain.",chav,noun,1,"A working-class youth, especially one associated with aggression, poor education, and a perceived ""common"" taste in clothing and lifestyle.",,
4459,"""I draw blood from patients, and then I take it back to the lab and analyze it. Sometimes, the vampires do all the sticks, that is to say the lab assistants do all the blood collections."" He grinned. ""We have our own language at the lab.""",vampire,noun,6,A medical technician who works with patients' blood.,,
3931,‘How′s it all going with your boyo in the valleys? Any plans for sprogging or vows or anything serious yet?’,sprog,verb,1,To produce children.,,
3194,He made him a little smoldering pocket of punk to light the fuses and waited.,punk,noun,6,"Any material used as tinder for lighting fires, such as agaric, dried wood, or touchwood, but especially wood altered by certain fungi.",,
1390,"... while chuckling over Lady Thatcher's reference to ""federast Tory MEPS"" and her reluctance to campaign for them last time round, in 1989.",federast,noun,1,"A federalist, especially in the EU.",,
4041,Sheila goes out with her mate Stella / It gets poured all over her fella,Stella,proper noun,2,"Ellipsis of Stella Artois., a brand of beer; or a serving of such.",,
1120,"""I never seen so many doofuses in one place!""""That's doofi, Krakauer. Sorry to correct you.""",doofus,noun,1,A person with poor judgment and taste; a foolish or silly person.,,
686,"My hopes wa'n't disappointed. I never saw clams thicker than they was along them inshore flats. I filled my dreener in no time, and then it come to me that 'twouldn't be a bad idee to get a lot more, take 'em with me to Wellmouth, and peddle 'em out. Clams was fairly scarce over that side of the bay and ought to fetch a fair price.",clam,noun,1,"A bivalve mollusk of many kinds, especially those that are edible; for example soft-shell clams (Mya arenaria), hard clams (Mercenaria mercenaria), sea clams or hen clam (Spisula solidissima), and other species. The name is said to have been given originally to the Tridacna gigas, a huge East Indian bivalve.",,
4391,Some people view tryhards negatively since more casual players can get instantly overwhelmed by people in matchmaking that are hard-pressed to win rather than to just have fun. But that’s where an important distinction is being asked: is tryharding the same as simply trying to win.,tryhard,verb,1,"To put perhaps too much effort into a recreational activity, typically a game.",,
2004,"When the gooroo arrives at the house of a disciple, the whole family prostrate themselves at his feet, and the spiritual guide puts his right foot on the heads of the prostrate family.",guru,noun,1,In Indian traditions: a spiritual teacher who transmits knowledge to a shishya. [from 17th c.],,
3319,"If I go, for instance, to the history of the church in Latin America, and decide to queer the history of the Jesuitic Missions, I may find that, in many ways, the missions were more sexual than Christian.",queer,verb,5,"To reevaluate or reinterpret (a work) with an eye to sexual orientation and/or to gender, as by applying queer theory.",,
2002,"The old man told me that James Joyce was nothing but a dirty little pup who had never done a decent day's work in his life, a dirty little gurrier who had run Ireland down for money; these were the actual words he used. James Joyce had ""run Ireland down for money,"" the old man said, ""and he had told dirty lies about Irish history.""",gurrier,noun,2,A loutish young man; a ruffian. [from 1950s],,
3366,"‘There are the reffoes,’ he said loudly. ‘Been here for over a week now and hardly been out at all. […] ’",reffo,noun,1,A refugee who has settled in Australia.,,
1408,"[T]he Natives quarrelling vvith their Men, upon ſome Rudeneſs offer'd to their VVomen; and they being ſeparated from their Fellovvs, vvere oblig'd to fly,  […]",fellow,noun,1,A companion; a comrade.,,
3250,The divorced king was looking for a new queen.,queen,noun,1,"The wife, consort, or widow of a king.",,
4498,"With that, out of his bouget forth he drewGreat ſtore of treaſure, therewith him to tempt;But he on it lookt ſcornefully askew,As much diſdeigning to be ſo miſdempt,Or a warmonger to be baſely nempt;",warmonger,noun,2,A mercenary soldier.,,
2497,"tallboys  […]  And now I am off to inspect stores. There is a shortage of maroons that I don't understand. / the countess. What a pity! I love maroons. They have such nice ones at that confectioner's near the Place Vendôme. / tallboys. Oh, youre thinking of marrons glacés. No: maroons are fireworks: things that go off with a bang. For signalling.",maroon,noun,4,"A rocket-propelled firework or skyrocket, often one used as a signal (for example, to summon the crew of a lifeboat or warn of an air raid).",,
618,"But, alas! fate was against him, he could not gratify his desire for vengeance; but being forced to relieve his feelings in some way, he did so by indignantly shouting after their retreating figures, “ You Dutch cheeseheads, you!”",cheesehead,noun,5,A white person from the Netherlands or having Dutch heritage.,,
3120,"""Those foreigners,"" thought the female potentate of the Sun, ""won't know what to order; but I'll show them what a good supper is.""",potentate,noun,4,Someone acting in an important role.,,
499,Funny as that never really happens to me when I was drinking at a pub or a club and I see a bush pig no matter how drunk I am I still see a bush pig.,bush pig,noun,2,A fat and very ugly woman.,,
1808,"It consists of seventy fine spun cotton threads, gimped or tied around with thread by a machine similar to that for wrapping bonnet wire.",gimp,verb,1,"To wrap or wind (surround) with another length of yarn or wire in a tight spiral, often by means of a gimping machine, creating 'gimped yarn', etc. Also, generally, to wrap or twist with string or wire. See gimped.",,
2742,"I had thought that the term was a nonce, but it seems as if it's been picked up by other authors.",nonce,noun,2,A nonce word.,,
1329,"[W]hat ſhall be urged in defence of any male creature, who not only adopts every effeminate foible, but glories in them; and affects to deſpiſe and ridicule the rough unpoliſhed creature, who has ſenſe and ſpirit enough to perſiſt in the manly port of his forefathers? Should it be aſked by any villager, who had never been out of the hundred where he was born,  if we really have ſuch Epicœnes amongſt us?",epicene,noun,4,An effeminate man.,,
522,"americans who are canadaboos should just go to vermont. if you want like skiing, maple syrup, pretty trees and moose, just go to vermont cause it has everything we have but better :/",Canadaboo,noun,1,A non-Canadian person who is obsessed with Canada and Canadian culture,,
4127,"[…]  it is a sad case when the truly godly, who are cordial sympathizers, and earnest intercessours in the straits of a Nation, are stricken dumb in a day of calamity  […]",sympathizer,noun,2,"A person who has, shows or expresses sympathy (with another person or people); a person who enters into the feelings of another.",,
2383,"I agree, you were owned, libturd bitch!!!",libturd,noun,1,A liberal.,,
1441,a Fellow of the Royal Society,fellow,noun,5,Often in the form Fellow: academic senses.,,
3641,The fire raging upon the silly Carcase.,silly,adjective,3,"Pitiful, inspiring compassion, particularly:",,
4219,"I know a lot of tits, Guv'nor. But I don't know any quite as fucking stupid as these two.",tit,noun,3,An idiot; a fool.,,
3883,The life cycle of the crab in the bay causes a preponderance of adult males  to occur in the waters of the upper bay while conversely a concentration of adult females  occurs in the more saline waters near the mouth of the bay .,sook,noun,8,A mature female Chesapeake Bay blue crab (Callinectes sapidus).,,
4093,"I asked him to tell me specifically just what his gripe might be, but he told me never mind what the details are; that he had put his faith in you on my recommendation but that you had suckered him and he refused to tell me anything about how you suckered him.",sucker,verb,4,To fool someone; to take advantage of someone.,,
4451,"As to evidence of user… As to quality of user , the inspector found that the grass over the whole of the application land has been regularly cut… ...which the inspector did not find sufficient of itself to render user permissive. Moreover, the defendant could not, the inspector advised, rely on communication to users that access to the land was regulated. Deferment to users of the organised pitches...",user,noun,5,"In land law, meaning either 1. or 2. above or use. Usually in singular form to mean use wherever there is assiduous re-use of precedents and aloof textbooks verbatim.",,
2041,Flugensoft came out with a neat hack last week that allows your watch to warm up your car if it's below freezing outside.,hack,noun,13,"An interesting technical achievement, particularly in computer programming.",,
1090,"My name's Jason, you diphead.",diphead,noun,1,An idiot; a detestable person.,,
2752,"Some of the single-citation terms appeared to be nonce formations, that is, created for the occasion.",nonce,adjective,1,One-off; produced or created for a single occasion or use. Denoting something occurring once.,,
206,"[…]  Even unopposed, the natural obstacles are formidable, and defending his line of advance will be a beast of a problem.""",beast,noun,6,Something unpleasant and difficult.,,
1997,The guppie  with a partner and a Porsche was replacing the free love advocate with a placard and a toke.,guppie,noun,4,"A high earning gay person living in a major urban area, especially a male.",,
1282,The one thing everyone agrees on is that they've never encountered a band that claimed to be emo.,emo,adjective,3,Associated with youth subcultures embodying emotional sensitivity.,,
3828,"D'ye know a slap-up sort of button, when you see it?' said the youth. 'Don't look at mine, if you ain't a judge, because these lions' heads was made for men of taste: not snobs.'",snob,noun,3,A member of the lower classes; a commoner. [from 19th c.],,
4609,"I listened to that inarticulate tripe, wishing that the BBC still employed rigorous journalists instead of 'wokelings' who are afraid to question anything for fear of seeming sexist or racist.",wokeling,noun,1,A proponent of social-justice causes or beliefs.,,
2011,"""Do not worry, Mrs Kane, we will return you a different boy. The guttersnipe you bring us will not be the boy you get back.""",guttersnipe,noun,1,A person of the lowest social or economic class.,,
323,"Sure, there are a few beaming boozeheads and upbeat probation violators who spoil the mood by, well, mugging for the cameras.",boozehead,noun,1,An alcoholic.,,
116,"""Fool!"" muttered the first speaker, in a contemptuous tone. ""Are you too caught by that baby face, whining voice, and affected manners?""",baby face,noun,1,"A face, often chubby, resembling that of a baby; a youthful face.",,
1994,"Los Angeles is ""the city of angels"". And Melbourne? Well, Melbourne should be the ""city of gunzels"", says former tram conductor Roberto D'Andrea.",gunzel,noun,1,A railway or tram enthusiast; particularly (formerly derogatory) one who is overly enthusiastic or foolish.,,
4024,"It hadn't rained for a few days, and the water in the ditch had been stagnant long enough for insect larvae to hatch. One landed on her nose, and she squished it before flicking it away from her finger.",squish,verb,1,"To squeeze, compress, or crush (especially something moist).",,
739,"After that I was regarded as comic. I became a ‘coconut’—someone brown on the outside, white on the inside.  I was the bleached academic—more white than the anglo professors. In my classes several students glared at me, clearly seeing in me the person they feared ever becoming.  Who was I, after all, but some comic Queequeg, holding close to my breast a reliquary containing the white powder of a dead European civilization?",coconut,noun,5,"A Hispanic or other dark-skinned person considered to have overly assimilated to white culture, a race traitor.",,
2088,"With the study in this chapter, we continue the hunt for the Heffalump to answer the 'who is the entrepreneur' question [...]. The Heffalump is a character from Winnie-the-Pooh that has been hunted by many individuals using various ingenious trapping devices, but no one has succeeded in capturing it so far. All who claim to have caught sight of it report that it is enormous, but they disagree on its particularities [...].",heffalump,noun,2,Something that is elusive.,,
1692,Family? Family? Friends? Drugged-up wandering suicidal search-of-the-self fuckups don't have families.,fuckup,noun,3,An ineffective person; a person who fucks up a lot,,
1091,I haven't checked the oil level of my car's motor since I lost the dipstick three months ago.,dipstick,noun,1,A stick or rod used to measure the depth of a liquid. Often used to check the level at which a liquid in an opaque or inaccessible tank or reservoir stands; gauge.,,
2259,"In both cases, the Jews used Blacks as politicalweapons to wreck healthy White countries.",Jew,verb,1,To make (more) Jewish.,,
3472,"Who is this ugly young man with large feet, scarecrowing the pretty birds from my crops?",scarecrow,verb,2,"To frighten or terrify (someone or something), as if using a scarecrow.",,
368,"Wounded... 1 Boy, 1st class, severely.",boy,noun,8,A former low rank of various armed services; a holder of this rank.,,
1465,"In short, this fellow  who, thou knowest, father, was somewhat lank and low in condition when I set out four months since, is now as round and full as a six-weeks' porker.",fellow,noun,8,An animal or object.,,
1977,"It means the perceived threat is not real. Hard concept for a gunfucker like you to wrap his ass around, eh Sam?",gunfucker,noun,1,A person obsessed with owning guns; a zealous supporter of the right to bear arms.,,
702,"""There was an unwelcome guest in our cellars last night, but the rotted clenchpoop is done in now.""",clenchpoop,noun,1,"An uncultured, ill-mannered person.",,
3018,"The boated Pikey makes a series of tailstands as it lunges about, biting at feet, bags, hands, creels and thwarts.",pikey,noun,1,A pike (fish).,,
2030,Centre-back Branislav Ivanovic then took a wild slash at the ball but his captain John Terry saved Chelsea's skin by hacking the ball clear for a corner with Kevin Davies set to strike from just six yards out.,hack,verb,15,To strike in a frantic movement.,,
642,Researchers found that one of the chief effects of drinking was to reduce people's ability to monitor their own behavior.,chief,adjective,1,Primary; principal.,,
1913,"That is what the modern men of Japan have done, these grass-eaters.",grass-eater,noun,3,"A celibate man, especially a Japanese man, who eschews dating and sexual relationships.",,
4540,"The secretary of the state retail association recently seen wet blanketed the whole thing, doubting the possibility of representative figures, or of getting the dealers to tell the truth, at least when business was poor and they begin to cut the prices of their competitors.",wet blanket,verb,1,Alternative form of wet-blanket,,
2741,"'Idiot!' exclaimed the doctor, who for the nonce was not capable of more than such spasmodic attempts at utterance.",nonce,noun,1,The one or single occasion; the present reason or purpose (now only in for the nonce).,,
237,Bigmouth strikes again / And I've got no right to take my place / With the human race,bigmouth,noun,1,One who talks too much or says things which should not be said.,,
2618,"""Great heavens! Is it?"" Drummond helped himself to marmalade. ""And to think that I once pictured myself skewering Huns with it. Do you think anybody would be mug enough to buy it, James?""",mug,adjective,1,"Easily fooled, gullible.",,
1391,"I enjoyed the company of Jacques Delors, later to become a demon federast in the eyes of the Tory Right, rather more.",federast,noun,1,"A federalist, especially in the EU.",,
4259,"Drawings and pictures are more than mere ornaments in scientific discourse. Blackboard sketches, geological maps, diagrams of molecular structure, astronomical photographs, MRI images, the many varieties of statistical charts and graphs: These pictorial devices are indispensable tools for presenting evidence, for explaining a theory, for telling a story.",tool,noun,2,"Any piece of equipment used in a profession, e.g. a craftman's tools.",,
811,[...] and the chastest women thought it no shame for their pictures to be exposed in every stationer's shop or to decorate the chimney-piece of a platonic counterjumper.,counterjumper,noun,1,A salesman in a shop; a shopman or clerk.,,
3044,"“Everyone is saying, ‘You can’t be serious about targeting Iran. Look at Iraq,’” the former intelligence official told me. “But they say, ‘We’ve got some lessons learned—not militarily, but how we did it politically. We’re not going to rely on agency pissants.’ No loose ends, and that’s why the C.I.A. is out of there.”",pissant,noun,2,An insignificant person.,,
1711,"Twain finds his voice after a short search for it and when he impels it forward it is a good, strong, steady voice in harness until the driver becomes absent-minded, when it stops to rest, and then the gad must be used to drive it on again.",gad,noun,3,"A goad, a sharp-pointed rod for driving cattle, horses, etc, or one with a whip or thong on the end for the same purpose.",,
2513,"In this case, WhiteAmericans have been driven to the breaking point, having their bordersflooded by mexicunt scum, being the victims ofmurders/rapes/assaults/robberies by negroids in record numbers every year […]",Mexicunt,adjective,1,Mexican.,,
669,'They warned me off you and Lawrence because they reckoned you were a couple of chutney ferrets after my arse.  […],chutney ferret,noun,1,A homosexual man.,,
1230,I was 5 moneth in France before I saw a boyled or roasted egge.,egg,noun,1,"An approximately spherical or ellipsoidal body produced by birds, insects, reptiles, and other animals, housing the embryo within a membrane or shell during its development.",,
3095,Too many owners of factory chimneys have already capitulated to the negative attitude of the polluticians and have converted to smokeless fuels.,pollutician,noun,2,A politician who supports policies and initiatives designed to reduce environmental pollution.,,
1116,Danny is such a doofus!,doofus,noun,1,A person with poor judgment and taste; a foolish or silly person.,,
4045,"Great conteſts have ariſen in the church of Rome, vvhether the ſacramental bread and vvine vvere ſo far digeſted, as that ſome part of them, like other food, vvas turned into excrements: thoſe vvho held the affirmative, vvent by the name of Stercorarians or Stercoraniſtæ. Cardinal Humbert, in his anſvver to Nicetas Pectoratus, treats him as a Stercoraniſt, merely for holding that the euchariſt breaks the faſt; vvhich opinion he imagined led directly into Stercoraniſm.",stercoranist,noun,1,"One who believes that the Eucharist undergoes the process of digestion in, and eventually elimination from, the body of the recipient, not just in the empirical accidents of its elements, but as the body and blood of Christ. [from 17th c.]",,
1301,"Now that I may not ſeem to paſs my Cenſure raſhly, I deſire that my more intelligent Readers will pleaſe to reduce the following things into Meaning, if they can, and favour us with the Interpretation; being ſome particular Account of the Life of this famous, religious Ingineer, for I know not what elſe to call him, and the Titles of ſome of his Books.",engineer,noun,5,Preceded by a qualifying word: a person who uses abilities or knowledge to manipulate events or people.,,
1212,"Given that I have a certain personality that draws in a certain type of person, I have a ton of people on my feed who are Wiccan, Pagan, Satanist or some other kind of fringe religion or cult member.  […]  They make extra sure to remind you that they never take down their Halloween decorations, because, in the dark, black heart of an edgelord, every day is Halloween.",edgelord,noun,1,"Someone who tries to appear edgy by doing or saying provocative, controversial, taboo, or offensive things.",,
2278,"After years of running nightclubs and concert venues from which he robbed bands, comedians, waitstaff, and bouncers blind—after not paying taxes on barrels full of other people's cash—this jizztrumpet was living the life in a nice beach house full of bad vibes and high-end escort chicks.",jizztrumpet,noun,1,An obnoxious or contemptible person.,,
3486,So you are a scifag trying to make those who post against scifags look like crazy fuckers.,scifag,noun,1,A Scientologist.,,
4296,The modern Aussie is a townie through and through. Australia is the least densely populated country on earth; it is also among the most highly urbanised.,townie,noun,6,"A person who lives in a city or town, or has an urban outlook.",,
520,We have 2 Tim Hortons in the area too. Michigan is a bunch of Canadaboos tbh.,Canadaboo,noun,1,A non-Canadian person who is obsessed with Canada and Canadian culture,,
347,"""He is not quite a baby, Alfred,"" said Ellen, ""though he is only a big stupid boy. We have made him miserable enough. Let us leave him alone.""",boy,noun,1,A young male human. [from 15th c.],,
1130,"As a matter of fact, this slob was full of information today. He told me why we Jews have different dorks.",dork,noun,2,The penis. [from the 20th c.],,
740,"Your mum is a white whore, you coconut.",coconut,noun,6,"A black person considered to have overly assimilated to white culture, a black race traitor.",,
3927,"To test this hypothesis further, he and his mate Fifer persuaded 16 women, heavy with child, to read a story called The Cat in the Hat to their unborn sprogs, twice a day, during the last few weeks of their pregnancies.",sprog,noun,1,A child.,,
697,"A whole Swarm of Wasps got into a Hony-pot, and there they Cloy'd and Clam'd themselves till there was no getting Out again.",clam,verb,4,"To clog, as with glutinous or viscous matter.",,
1350,The preposterous altruism too! […] Resist not evil. It is an insane immolation of self—as bad intrinsically as fakirs stabbing themselves or anchorites warping their spines in caves scarcely large enough for a fair-sized dog.,fakir,noun,2,"An ascetic mendicant, especially one who performs feats of endurance or apparent magic.",,
2687,You mean like Clinton and his nazicrat goons?,Nazicrat,noun,1,A Democrat.,,
3761,"The cercariae contain massive glands, formerly considered to be penetration glands, but now believed to produce the slime responsible for the formation of these balls. It is likely that the slime produced by the snail itself may contribute, at least partly, to the formation of a slimeball.",slimeball,noun,1,A round lump made up of or coated with slime or a slime-like substance such as mucus.,,
3935,"As many pointed out to him in replies, there is presently a relationship in place! Some of the insults:...you are one confused bag of mince....you boil-in-the-bag rent-a-clown....YOU ARSE-CHEEKED BOLLOCK-WAGON...you incompetent ventriloquist-dummy-faced spunktrumpet...you reprehensible spam faced tool bag!...you back stabbing cockwomble!...You're an absolute wankcrumpet...you haunted pork mannequin....you plonker....mate you're a pie...You gigantic plumb...Every now and then there is a mix up during circumcisions and they keep the wrong f---ing bit!",spunktrumpet,noun,1,An obnoxious or contemptible person.,,
1304,"[T]he fighting men of England, masters of destruction, engineers of death!",engineer,noun,6,"A person who formulates plots or schemes; a plotter, a schemer.",,
4523,"—Well, I'm ashamed of you, said Miss Ivors frankly. To say you'd write for a rag like that. I didn't think you were a West Briton.",West Briton,noun,2,"An Irish person considered to be excessively Anglophile, an Irish person who acts English or desires to be part of British society.",,
2350,"""Is that clear enough, even for you, lackbrain?""",lackbrain,noun,1,A person who lacks brains; an idiot.,,
3175,"Flip [Lady Flippant]. I love, of my life men ſhould deal freely vvith me; there are ſo fevv men vvill deal freely with one— / Sir Sim[on Addlepot]. Are you not a Fireſhip? a Punk, Madam? / Flip. VVell, Sir, I love Raillery. / Sir Sim. Faith and troth I do not railly, I deal freely.",punk,noun,1,"A person used for sex, particularly:",,
4406,"Twinking happens in virtual worlds with PD, but not to the same extent.·",twink,verb,4,"To engage in obnoxious or abusive behaviour in a multi-user dungeon or other roleplaying game, for example by griefing or by equipping a low-level character with advanced equipment from another player.",,
3950,Why do you always wear a tie? Don't be such a square!,square,noun,7,A socially conventional or conservative person; a person who has little or no interest in the latest fads or trends: still sometimes used in modern terminology.,,
256,"There are strong indications that the original ""Black Dutch"" were swarthy-complexioned Germans. Anglo-Americans loosely applied the term to any dark-complexioned American of European descent... By the mid-19th century, the term had become an American colloquialism; a derogative term for anything denoting one's small stature, dark coloring, working-class status, political sentiments or anyone of foreign extract.",Black Dutch,noun,1,"A European with dark hair, eyes, and skin, especially one from or claiming to be from Germany or the Netherlands, sometimes (derogatory, ethnic slur) with disparaging racial overtones.",,
4440,I notice he is quite muscular and very hairy – not at all like your typical uphill gardener.,uphill gardener,noun,1,A homosexual man.,,
